c 0237         01 36 00.15  00 39 48.70 NGC 0622                  5158   1  1.38 -20.43 10.54 -10.28  2.82  5154   9 344  380  3.07 0.50   5.4    9.6  9.60 -0.94
c 0238         01 36 40.92  15 05 12.00 ASK 43236                 2625   1  0.57 -15.25  7.72 -09.55  1.38  2619  13  79  114  0.32 0.14   4.0    4.2  8.01  0.30
c 0239         01 37 08.10 -00 33 53.50 ASK 33073                 2912   5  0.63 -16.77  8.07 -09.57  2.02  2915  10 118  155  1.09 0.23   5.2    8.2  8.65  0.58
c 0241         01 37 30.80 -08 53 07.70 MCG -02-05-026            1803  10  0.79 -17.35  8.49 -10.12  2.98  1802   4 121  134  1.22 0.32   4.4    6.2  8.28 -0.21
c 0242         01 37 37.10  00 02 24.90 UGC 1159                  4916   2  0.75 -18.91  9.31 -09.84  1.96  4922  22 220  289  1.40 0.31   4.3    7.9  9.21 -0.10
c 0246         01 41 19.30 -09 13 31.90 MCG -02-05-036            5458   1 -0.40 -17.91  8.85 -09.48  2.32  5450  12 129  202  2.65 0.30   8.4   16.4  9.58  0.73
c 0247         01 41 39.70 -09 13 03.90 PGC 993763                1821   2  0.50 -15.76  8.31    ---  2.34  1821   3  56   72  0.74 0.18   7.3    7.0  8.07 -0.24
c 0249         01 42 59.30  00 21 36.20 ASK 33838                 3235   2  0.18 -15.66  7.68 -09.13  1.29  3251  15 116  175  0.81 0.16   5.4    9.5  8.61  0.93
c 0250         01 44 35.80 -08 15 05.90 2MASXi J0144358-081506    3941   3  0.84 -19.07  9.18 -09.86  1.17  3935   8  88  108  0.27 0.11   3.2    4.0  8.31 -0.88
c 0252         01 46 25.05 -08 38 11.80 IC 0159                   3917   2  0.83 -20.53  9.71 -09.83  3.12  3917   8 237  278  4.24 0.48   7.1   14.5  9.50 -0.21
c 0254         01 46 59.17  13 07 30.40 NGC 0671                  5505   3  1.40 -20.43 10.61 -11.27  1.19  5508  10 400  470  2.85 0.24   9.7   19.6  9.62 -0.99
c 0255 N       01 47 49.90 -00 18 14.20 PGC 1146688               5510   8  0.38 -17.66   ---    ---  3.28  5509  10  85  112  0.69 0.32   3.6    3.7  9.00  9.00
c 0256         01 47 50.50 -10 00 22.50 2MASX J01475058-1000228   5199   3  0.83 -19.21  9.19 -09.73  1.28  5194   7 171  204  0.99 0.17   6.0    9.7  9.11 -0.08
c 0257 C1      01 47 55.16  12 41 31.20 ASK 44158                 5249   3  0.72 -18.41  9.17 -09.88  1.30  5218  17 128  212  0.98 0.17   6.8   10.8  9.10 -0.06
c 0258         01 48 36.40 -10 19 34.30 2MASX J01483634-1019329   1588   6  0.95 -17.79  8.67 -10.35  2.42  1591  20 101  161  0.95 0.28   4.3    6.5  8.06 -0.62
c 0262         01 49 10.40 -10 03 40.40 UGCA 21                   1992   2  0.58 -18.80  9.19 -09.98  3.17  1987   1 179  203 16.50 0.42  33.2   64.3  9.50  0.31
c 0263         01 49 10.80 -10 25 35.30 NGC 0681                  1745   3  1.83 -21.08 10.39 -11.76  2.94  1754   2 379  403 12.19 0.55  14.7   35.3  9.26 -1.13
c 0267         01 49 24.80  13 22 08.20 UGC 1279                  4615   4  1.27 -19.24 10.04 -10.40  1.29  4617  12 244  274  0.65 0.19   3.6    5.3  8.83 -1.22
c 0270         01 49 54.30 -09 13 41.70 ASK 131636                1918  11  0.51 -16.48  6.70 -10.82  1.61  1918   5  77  103  0.81 0.15   6.8    9.5  8.16  1.46
c 0273         01 50 54.40 -10 22 10.40 ASK 130977                1811   4  0.58 -15.14  7.44 -10.10  2.13  1797  18  91  152  0.83 0.24   4.9    6.8  8.11  0.67
c 0274         01 51 02.00  13 17 47.50 UGC 1312                  5183   3  1.21 -19.64 10.08 -10.43  2.58  5196   4 280  306  3.47 0.41   8.2   13.1  9.65 -0.43
c 0275         01 51 04.00 -09 42 08.30 NGC 0701                  1863   4  1.19 -20.91  9.92 -11.41  2.91  1831   1 259  282 18.12 0.45  31.7   64.1  9.47 -0.45
c 0276 C1      01 51 27.10 -08 30 19.30 NGC 0707                  5377   3  1.54 -21.76 10.54 -12.15  1.73  5377  15  51   90  0.35 0.15   3.8    4.6  8.68 -1.86
c 0277         01 51 29.90  13 07 54.10 UGC 1322                  4835   4  1.06 -19.82  9.94 -10.86  2.67  4827   9 100  144  1.71 0.29   6.5   10.5  9.28 -0.65
c 0278 N       01 51 39.18  14 55 43.00 ASK 44731                 4853   2  0.37 -17.89   ---    ---  3.28  4846  20 109  171  1.43 0.39   4.5    6.8  9.21  9.21
c 0281 F       01 52 58.99  12 42 28.40 NGC 0716                  4392   2  1.57 -20.33  8.93    ---  3.39  4525  20 391  477  6.16 0.68   6.2   15.1  9.79  0.86
c 0283         01 53 29.30  12 49 43.10 PGC 138476                4658   2  0.51 -17.76  8.74 -09.56  1.60  4626  17 132  210  1.05 0.21   6.6    9.4  9.03  0.30
c 0284 C1      01 54 00.50 -00 45 09.50 UGC 1365                  4842   2  0.65 -20.18  9.55 -09.57  2.86  4796  12 197  312  7.34 0.46  12.9   29.9  9.91  0.36
c 0285 N       01 54 03.70  14 54 34.30 UGC 1364                  5097   4  0.82 -18.12  9.21 -09.96  2.33  5087   3 173  194  3.02 0.30   9.1   16.1  9.58  0.37
c 0290         01 55 59.80 -00 11 08.00 PGC 3111971               3637   2  0.52 -17.23  8.19 -09.55  1.90  3632  39  61  147  0.43 0.21   3.2    4.8  8.45  0.26
c 0291         01 56 10.60  00 15 16.10 2MASX J01561055+0015156   4435   2  0.58 -17.45  8.60 -09.62  1.73  4438   3 130  146  1.02 0.19   5.9    8.5  8.99  0.39
c 0292 NF      01 56 23.10 -09 03 36.00 NGC 0755                  1652   4  0.82 -19.81  6.10    ---  2.87  1637   1 226  251 21.35 0.42  37.8   81.9  9.44  3.34
c 0293         01 57 05.90 -00 28 26.30 IC 1756                   6730   4  2.69 -21.31 10.56 -11.58  2.53  6700   5 388  416  4.13 0.47   6.8   13.5  9.95 -0.61
c 0294 C1      01 57 09.80  14 32 59.50 IC 1755                   7912   3  1.61 -21.00 11.01 -12.26  1.94  7916  10 545  570  1.45 0.42   3.4    5.2  9.64 -1.36
c 0295 C1      01 59 34.70  14 00 29.50 NGC 0774                  4594   3  1.62 -20.67 10.90 -11.68  2.45  4601   8 213  240  1.92 0.35   4.6    8.8  9.29 -1.61
c 0296         01 59 44.50 -07 50 20.90 2MASX J01594449-0750209   5289   2  1.35 -21.85 10.78 -10.64  2.57  5288  12 323  380  4.22 0.46   6.3   14.9  9.75 -1.03
c 0298         02 00 43.90  14 12 37.90 PGC 1452135               4788   3  0.77 -17.72  8.94 -10.05  1.74  4777   9 150  170  0.54 0.21   3.0    4.1  8.77 -0.17
c 0299 C1      02 02 11.80 -00 07 49.50 NGC 0800                  5958   4  1.16 -21.50 10.27 -10.37  2.19  5857  19 127  181  1.02 0.27   4.0    6.8  9.23 -1.05
c 0300 N       02 02 46.90 -08 27 27.30 ASK 132208                2248   4  0.59 -15.80  6.43 -10.29  2.11  2242   7 102  125  0.81 0.22   4.3    6.2  8.29  1.86
c 0301 C1      02 08 58.70 -07 46 00.50 NGC 0830                  3856   2  1.38 -21.69 10.61 -12.10  2.71  4017  22 144  327  4.53 0.45  12.1   22.8  9.55 -1.06
c 0302 C1      02 09 19.30 -09 52 02.10 PGC 4019944               3847  12  3.20 -17.21  6.25 -09.96  2.29  3863   6 245  265  1.46 0.34   4.9    6.7  9.02  2.78
c 0304         02 16 19.40 -09 28 12.30 ASK 132833                2012  12  0.44 -14.74  7.18 -09.23  2.40  2014  23  79  152  0.79 0.27   4.5    6.1  8.19  1.01
c 0305 C1      02 17 04.80  01 14 39.10 NGC 0867                  6418   2  1.44 -21.45 11.05 -12.42  2.64  6435  31 170  260  1.54 0.39   4.2    7.3  9.49 -1.56
c 0306         02 18 08.10  00 45 30.10 KUG 0215+005              2755   2  0.55 -16.09  8.01 -09.67  2.00  2760   8 125  154  0.93 0.23   4.8    6.9  8.53  0.52
c 0310 NF      02 30 33.00 -01 06 40.20 NGC 0955                  1546   2  1.48 -20.73   ---    ---  2.55  1480   1 330  345  5.29 0.44  12.7   18.9  8.75  8.75
c 0312         02 31 32.20 -00 43 39.50 SHOC 123                  2667   1  0.29 -16.21  7.65 -09.07  1.91  2669  34  72  175  0.71 0.23   4.4    7.3  8.38  0.74
c 0314         02 31 37.70 -00 08 24.90 IC 0234                   6120   2  1.02 -20.73  9.93 -09.86  2.89  6121   6 201  217  1.01 0.39   3.6    4.0  9.26 -0.67
c 0317 NRUF    02 35 33.90 -09 21 47.40 2MASX J02352867-0921306   1377   2  0.78 -20.33   ---    ---  3.50  1438   6 143  269 15.97 0.53  27.9   63.3  9.20  9.20
c 0318         02 35 32.70 -07 09 15.90 NGC 0991                  1528   6  0.86 -19.52  9.32 -12.06  2.79  1528   1  78  100 12.63 0.26  56.1   84.5  9.15 -0.16
c 0319         02 39 29.10 -08 08 01.10 NGC 1035                  1288   4  1.49 -19.83   ---    ---  3.23  1216   3 204  235  8.59 0.46  14.0   30.9  8.79  8.79
c 0320 R       02 40 23.90 -08 26 00.70 NGC 1042                  1370   4  1.24 -19.10  9.42 -12.29  3.17  1368   1 101  122 20.68 0.32  66.0  107.1  9.27 -0.15
c 0321 C1      02 40 32.80 -08 08 51.60 NGC 1047                  1421   4  0.96 -18.49  8.98 -11.49  2.40  1350   2  48   87  3.12 0.21  21.6   31.1  8.43 -0.55
c 0322 C1      02 40 37.90 -08 32 00.00 NGC 1048                 11606   3  1.71 -23.27 11.37 -12.83  1.79 11462   6 204  220  0.60 0.24   3.4    3.8  9.58 -1.79
c 0323         02 41 29.40 -07 20 45.80 PGC 1020521               1292   4  0.88 -15.35  7.66 -09.98  1.12  1289   6  84   95  0.18 0.10   2.4    2.9  7.15 -0.51
c 0324 NRF     02 41 44.70  00 26 34.70 NGC 1055                   957   4  2.10 -18.11   ---    ---  3.87   991   1 366  404 48.92 0.72  42.4  109.7  9.37  9.37
c 0325         02 44 21.10  00 40 31.40 UGC 2216                  2773   2  0.44 -16.93  8.64 -09.63  3.11  2773   6 114  145  2.10 0.35   7.7   10.4  8.89  0.25
c 0326         02 46 25.20 -00 29 55.10 NGC 1087                  1523   2  0.93 -20.92 10.02 -10.05  2.89  1518   1 225  253 21.86 0.43  35.3   83.5  9.38 -0.63
c 0327         02 48 52.60 -00 21 03.90 UGCA 42                   2659  12  0.24 -16.58  6.15 -09.06  2.85  2678   5  99  133  2.34 0.30   8.9   13.6  8.91  2.76
c 0328 C3      02 49 10.80 -07 49 24.50 SHOC 138a                 1296   1  0.43 -17.60  6.13 -08.75  2.82  1330   1 173  194 21.74 0.36  47.6   97.1  9.27  3.14
c 0331         02 52 16.80  00 17 41.30 ASK 37020                 1576   1  0.10 -14.60  7.24 -09.16  1.58  1571   5  42   65  0.49 0.12   6.6    7.8  7.76  0.53
c 0332 NF      02 53 46.70 -07 23 44.00 SHOC142                   1347   1  0.38 -14.82   ---    ---  1.58  1352   3  41   63  0.46 0.12   8.3    7.6  7.61  7.61
c 0334         02 56 28.40  00 36 28.10 ASK 37325                 2754   1  0.23 -15.22  6.12 -09.45  1.22  2760   7  39   67  0.21 0.09   5.5    4.6  7.89  1.77
c 0335         02 57 04.40 -07 41 08.30 NGC 1148                  5187   5  1.22 -21.38 10.25 -10.66  3.24  5184   9 310  351  4.58 0.56   6.3   13.1  9.77 -0.47
c 0336         02 57 33.60 -07 45 31.70 NGC 1152                  5258   2  1.33 -22.06 10.64 -12.09  1.43  5253  73 378  573  1.03 0.31   3.9    6.0  9.13 -1.50
c 0337 A1      02 59 14.50  00 33 59.70 ASK 37367                 2754   3  0.18 -15.42  8.12    ---  2.21  2752  11  56   89  0.48 0.19   4.4    4.8  8.24  0.12
c 0338 N       03 00 40.20  00 01 13.30 UGC 2479                  2842   5  0.55 -17.88  8.72 -10.42  2.96  2841   2 202  219  4.58 0.40  11.4   17.9  9.25  0.53
c 0339         03 01 03.30 -00 44 36.50 UGC 2482                  2644   2  0.35 -17.89  8.33 -09.42  2.79  2647   2 109  138  5.47 0.30  18.0   31.0  9.27  0.94
c 0343 C1      03 03 41.20 -01 04 24.80 2MASX J03034116-0104249   4187   2  1.07 -20.06   ---    ---  1.49  4112  21 405  528  2.68 0.31   8.3   14.7  9.34  9.34
c 0344         03 04 34.80 -00 28 30.90 SHOC149                   1682   1  0.42 -15.76  7.54 -09.26  1.78  1697   7  55   76  0.29 0.14   4.2    3.7  7.61  0.07
c 0348         03 06 52.40 -00 47 40.10 NGC 1211                  3209   2  1.45 -21.97   ---    ---  2.68  3212   1 192  214  8.09 0.36  18.6   35.9  9.61  9.61
c 0351         03 08 48.30 -07 02 26.20 2MASX J03084835-0702261   8666   3  1.51 -22.79 10.99 -10.72  2.27  8708   4 437  458  3.78 0.44   6.1   12.9 10.14 -0.85
c 0352 N       03 09 33.90 -07 41 32.70 ASK 55399                 9093   2  0.54 -18.61   ---    ---  2.29  9110   8 154  180  0.82 0.28   4.5    4.6  9.51  9.51
c 0353 C1      03 09 35.22 -07 57 26.00 ASK 55402                 3811   2  0.79 -17.56  8.52 -09.82  2.16  3747   6 235  285  4.70 0.33  11.0   23.3  9.50  0.98
c 0354 C3      03 09 39.10 -07 50 46.20 NGC 1234                  3742   5  0.86 -19.89  9.58 -10.31  2.94  3730   2 223  246  5.76 0.42  12.1   21.6  9.59   ---
c 0355         03 11 03.97 -07 22 02.20 2MASX J03110395-0722026   5268   4  0.86 -19.43  9.33 -10.08  1.91  5269   6 214  246  2.35 0.27   7.6   13.8  9.50  0.17
c 0358         03 12 06.70 -08 13 57.30 2MASX J03120670-0813574   4090   2  0.97 -18.59  9.05 -09.96  1.91  4086  22 124  171  0.67 0.23   3.1    5.2  8.73 -0.33
c 0360 C3      03 13 24.20 -08 12 44.60 2MASX J03132426-0812448   5110   2  1.45 -21.28 10.41 -11.55  2.49  5133  12 404  445  3.27 0.48   4.9   10.7  9.62 -0.79
c 0361 C3      03 13 45.20 -00 14 29.10 IC 0307                   7788   4  1.57 -22.93 11.10 -11.24  3.12  7865   6 501  518  1.50 0.64   3.7    3.5  9.65 -1.45
c 0362         03 13 47.80  00 41 39.70 CGCG 390-029              6355   2  1.29 -20.74 10.61 -10.62  2.97  6368   5 294  309  1.63 0.48   4.2    5.2  9.50 -1.11
c 0363 C1      03 14 06.70 -07 16 34.30 ASK 55533                 5318   4  0.51 -18.43  8.78 -09.62  2.60  5211  19 221  327  4.25 0.43   8.0   18.0  9.74  0.96
c 0364 C1      03 14 40.90 -06 46 34.40 2MASX J03144089-0646348   5535   3  1.37 -20.29 10.01 -11.51  1.19  5410  50 383  525  1.10 0.25   4.1    7.7  9.18 -0.83
c 0365         03 15 38.60 -07 04 43.80 KUG 0313-072              3947   2  0.86 -19.21  9.24 -09.94  1.52  3940  18 183  225  0.66 0.21   3.3    5.3  8.70 -0.54
c 0366 C3      03 16 06.30 -00 26 18.00 KUG 0313-006              6815   1  0.43 -18.14  8.61 -09.31  2.63  6808  16 126  174  1.18 0.32   4.2    6.5  9.42  0.81
c 0368 N       03 17 02.80 -06 12 20.40 ASK 55587                 2096   3  0.62 -17.10  8.68    ---  2.56  2095   9 103  148  1.67 0.29   6.7   10.6  8.54 -0.14
c 0370         03 17 29.70 -08 08 42.80 2MASX J03172972-0808431   2040   6  0.86 -17.93  8.65 -10.08  2.07  2038   1 133  154  6.31 0.24  23.6   43.5  9.10  0.45
c 0372 C3      03 17 53.40 -07 17 52.10 NGC 1285                  5250   3  1.20 -22.55 10.71 -10.09  2.53  5235   3 281  319  8.44 0.41  16.5   32.6 10.05 -0.66
c 0373 C3      03 17 57.10 -00 10 08.60 NGC 1280                  6832   2  1.49 -22.56 10.86 -11.66  1.68  6833   5 323  351  2.67 0.29   7.7   14.4  9.78 -1.08
c 0374 C1      03 18 00.20 -07 17 48.00 2MASX J03180013-0717477   5125   3  1.19 -19.38  9.48 -09.95  1.90  5239   4 258  312  5.51 0.31  16.0   29.6  9.86  0.38
c 0375 C3      03 18 02.80 -00 32 20.30 CGCG 390-052              6307   3  1.64 -20.72 10.32 -10.44  1.42  6277  27 301  394  1.52 0.26   5.0   10.1  9.46 -0.86
c 0376 NF      03 18 29.10 -07 53 30.70 ASK 55287                 2079   2  0.74 -17.59  8.77 -10.08  2.31  2063   3  95  105  0.71 0.22   4.5    5.2  8.16 -0.60
c 0377         03 19 26.10 -06 07 16.00 Mrk 1075                  2269   3  0.97 -19.46  9.26 -09.96  2.11  2253   3 198  221  4.18 0.29  10.3   23.2  9.01 -0.25
c 0378 C1      03 19 43.00  00 33 55.60 Mrk 1076                  7300   2  0.92 -20.24   ---    ---  2.21  7341  42 226  379  2.11 0.39   5.1   10.3  9.74  9.74
c 0379 C1      03 19 47.00  00 35 04.40 CGCG 390-059              7248   2  1.38 -20.91 10.82 -11.84  1.80  7330  39 242  408  2.02 0.33   6.0   11.7  9.72 -1.10
c 0380 NF      03 20 09.00 -06 15 49.10 NGC 1299                  2252   2  0.94 -20.36   ---    ---  2.69  2330   2 234  271 10.57 0.41  18.7   42.4  9.44  9.44
c 0381         03 20 32.80 -06 07 07.60 ASK 55782                 2337   2  0.55 -16.48  8.00 -09.63  2.37  2344  20  82  155  0.88 0.27   5.3    6.8  8.37  0.37
c 0383         03 21 06.10 -07 16 56.20 ASK 55716                 5396   6  0.81 -18.32  8.81 -09.85  1.36  5395  11  48   82  0.31 0.11   4.4    5.4  8.64 -0.18
c 0386         03 22 17.50 -07 05 26.40 KUG 0319-072              2710   4  1.16 -20.73  9.98 -10.66  3.03  2710   4 159  180  2.96 0.37   6.9   12.8  9.02 -0.96
c 0387 C3      03 22 47.20  00 08 57.50 UGC 2705                  6851   4  1.11 -20.72 10.38 -12.01  2.41  6860   9 217  282  4.46 0.37  10.1   20.4 10.00 -0.37
c 0388         03 25 01.70 -05 44 44.80 NGC 1324                  5667   2  1.64 -23.10 11.28 -12.67  3.16  5667   4 613  636  7.83 0.73   7.7   16.3 10.08 -1.20
c 0389 C3      03 25 11.60 -06 10 51.40 KUG 0322-063A            10093   3  1.30 -23.16 11.05 -10.30  2.53 10121  10 390  454  5.14 0.49   8.3   16.5 10.40 -0.65
c 0392         03 33 29.46 -07 33 08.40 ASK 55983                 5169   4  0.79 -19.38  9.25 -09.84  2.23  5166   5 215  232  1.72 0.31   4.9    8.6  9.34  0.09
c 0394         03 34 44.66  00 17 49.50 FGC 059A                  6434   6  1.28 -19.18 10.07 -11.84  1.32  6416   1 324  329  1.40 0.22   4.5    9.6  9.44 -0.62
c 0395         03 35 34.50 -05 44 30.50 ASK 56318                 5398   1  0.50 -17.65  8.44 -09.49  1.55  5370  32 226  302  0.60 0.25   3.4    4.2  8.92  0.48
c 0396 F       03 36 21.33 -06 42 53.10 UGCA 80                   3086   1  0.56 -18.57  8.79 -09.75  3.29  3091   2 129  155  4.86 0.38  12.6   21.4  9.35  0.56
c 0398         03 37 26.40 -05 32 10.80 2MASX J03372647-0532115   4011   4  0.63 -18.62  8.91 -09.83  2.42  4015  15 112  154  0.75 0.28   3.8    4.8  8.77 -0.15
c 0400         03 37 49.83 -05 50 58.10 ASK 56553                 6279   3  0.35 -17.51  8.24 -09.22  1.68  6297   7 127  148  0.48 0.19   3.8    4.1  8.96  0.72
c 0401         03 37 58.90 -06 16 14.20 2MASX J03375889-0616148   6623   3  1.34 -21.94 10.84 -10.69  2.94  6657   6 365  397  4.11 0.53   7.0   11.9  9.94 -0.90
c 0404 C1      03 38 12.96 -05 32 25.50 SHOC169                   6640   1  0.29 -19.00  8.76 -08.96  2.31  6603  13 216  284  2.87 0.35   7.0   13.8  9.78  1.02
c 0406         03 38 33.00 -05 28 02.00 2MASX J03383303-0528022   6135   4  1.01 -21.29 10.18 -11.14  1.87  6136   2 235  255  3.98 0.27  12.7   22.7  9.86 -0.32
c 0407         03 38 39.20 -05 20 50.40 2MASX J03383910-0520505   4133   4  1.31 -20.68 10.07 -10.42  2.41  4104  27 293  386  2.70 0.43   5.0   10.8  9.34 -0.73
c 0410         03 39 13.90 -06 38 44.80 ASK 56463                 4171   4  0.67 -17.16  8.23 -11.49  1.77  4169  13 125  160  0.64 0.21   3.9    5.3  8.73  0.50
c 0412         03 39 37.20 -05 37 58.50 2MASX J03393720-0537581   6269   4  1.27 -20.79 10.13 -10.38  2.46  6262  28 199  310  1.98 0.39   5.6    9.3  9.57 -0.56
c 0413         03 40 42.98 -06 24 54.50 2MASX J03404296-0624544   5242   4  1.09 -21.53 10.29 -11.28  2.50  5248   1 278  293  6.53 0.39  13.5   25.7  9.94 -0.35
c 0414         03 40 44.41  01 03 23.50 2MASX J03404444+0103238   7186   2  1.42 -19.95 10.46 -11.92  1.64  7185  16 331  383  0.78 0.29   4.6    4.2  9.29 -1.17
c 0418         03 42 40.10 -06 22 54.50 NGC 1423                  6347   2  1.46 -22.04 10.66 -11.87  3.22  6349   7 324  341  1.82 0.54   3.4    5.1  9.55 -1.11
c 0420         03 45 23.40 -06 27 32.80 ASK 56905                 5228   6  0.67 -18.61  8.95 -09.81  2.54  5229   5 188  215  2.27 0.34   7.4   10.7  9.48  0.53
c 0421 C1      03 45 32.20 -07 23 47.20 2MASX J03453226-0723476   8490   3  1.45 -22.12 10.78 -12.23  2.73  8489  10 280  306  1.40 0.43   3.7    5.0  9.69 -1.09
c 0422         03 45 45.20 -07 15 26.80 2MASX J03454517-0715266   6496   3  1.31 -21.64 10.47 -11.17  2.49  6477  13 365  399  2.14 0.45   3.5    7.3  9.64 -0.83
c 0424         03 46 26.96 -06 31 52.50 2MASX J03462695-0631521   8431   5  1.14 -22.20 10.57 -10.40  1.91  8433   6 103  184  3.83 0.23  18.1   31.9 10.12 -0.45
c 0425         03 50 40.17 -05 33 13.60 ASK 57022                 4102   3  0.62 -18.62  8.90 -10.01  2.71  4092  12 134  182  1.74 0.34   5.3    9.1  9.15  0.25
c 0426         03 51 33.93 -00 28 03.70 CGCG 391-040              4611   5  1.10 -20.12  9.75 -10.30  2.79  4599   7 214  238  1.99 0.39   4.8    8.0  9.31 -0.45
c 0430         04 04 36.32 -06 32 47.20 ASK 57729                 4065   5  0.57 -16.87  8.15 -09.54  1.40  4060   5 119  134  0.51 0.15   4.3    5.5  8.61  0.46
c 0431         04 06 14.72 -05 39 06.70 IC 2031                   4823   3  1.22 -20.63 10.05 -10.07  1.55  4822  11  63   86  0.24 0.13   2.8    3.2  8.44 -1.61
c 0432         04 06 38.26 -04 29 04.80 ASK 57785                 5137   1  0.27 -17.21  8.10 -09.21  1.65  5139  17 131  186  0.83 0.21   4.6    7.2  9.02  0.92
c 0434         04 10 49.32 -06 34 30.90 ASK 57595                 7004   4  0.62 -18.02  8.65 -09.61  1.89  7000  11  80  125  0.76 0.19   5.8    7.3  9.26  0.60
c 0436         04 11 06.49 -05 42 13.00 PGC 1041440               2392   1  0.73 -17.64  8.49    ---  1.78  2398   8 140  184  1.89 0.22   8.2   14.8  8.72  0.23
